sido,sigungu,cityGubun,marketType,userType,ageGroup,gender,dtYearMonth,userCount,useCount,useCost
제주도,서귀포시,읍면,쇼핑,내국인관광객,50대,여,201803,2099,4315,81031560
제주도,서귀포시,읍면,쇼핑,내국인관광객,50대,남,201803,3202,7934,129857100
제주도,서귀포시,읍면,쇼핑,내국인관광객,40대,여,201803,2556,5356,90607596
제주도,서귀포시,읍면,쇼핑,내국인관광객,40대,남,201803,4538,10740,152741746
제주도,서귀포시,읍면,쇼핑,내국인관광객,30대,여,201803,4200,7519,96791103
제주도,서귀포시,읍면,쇼핑,내국인관광객,30대,남,201803,5713,12192,144226790
제주도,서귀포시,읍면,쇼핑,내국인관광객,20대미만,여,201803,179,331,2185302
제주도,서귀포시,읍면,쇼핑,내국인관광객,20대미만,남,201803,254,536,3626498
제주도,서귀포시,읍면,쇼핑,내국인관광객,20대,여,201803,3505,6988,64176119
제주도,서귀포시,읍면,쇼핑,내국인관광객,20대,남,201803,3556,8669,81094030
제주도,서귀포시,읍면,소매,제주도민,60대이상,여,201803,373,656,39931670
제주도,서귀포시,읍면,소매,제주도민,60대이상,남,201803,499,836,44356700
제주도,서귀포시,읍면,소매,제주도민,50대,여,201803,664,1361,98167190
제주도,서귀포시,읍면,소매,제주도민,50대,남,201803,799,1515,63989640
제주도,서귀포시,읍면,소매,제주도민,40대,여,201803,729,1327,57626700
제주도,서귀포시,읍면,소매,제주도민,40대,남,201803,818,1548,64056255
제주도,서귀포시,읍면,소매,제주도민,30대,여,201803,577,977,32684380
제주도,서귀포시,읍면,소매,제주도민,30대,남,201803,544,998,24672950
제주도,서귀포시,읍면,소매,제주도민,20대미만,여,201803,27,38,533700
제주도,서귀포시,읍면,소매,제주도민,20대미만,남,201803,15,19,204950
제주도,서귀포시,읍면,소매,제주도민,20대,여,201803,217,356,8738590
제주도,서귀포시,읍면,소매,제주도민,20대,남,201803,301,642,10951290
제주도,서귀포시,읍면,소매,내국인관광객,60대이상,여,201803,1089,1344,138662700
제주도,서귀포시,읍면,소매,내국인관광객,60대이상,남,201803,1176,1418,132898310
제주도,서귀포시,읍면,소매,내국인관광객,50대,여,201803,1521,1913,138110910
제주도,서귀포시,읍면,소매,내국인관광객,50대,남,201803,1556,1923,130968685
제주도,서귀포시,읍면,소매,내국인관광객,40대,여,201803,1285,1632,76415285
제주도,서귀포시,읍면,소매,내국인관광객,40대,남,201803,1596,2116,97246480
제주도,서귀포시,읍면,소매,내국인관광객,30대,여,201803,1869,2333,79902451
제주도,서귀포시,읍면,소매,내국인관광객,30대,남,201803,1882,2359,80311916
제주도,서귀포시,읍면,소매,내국인관광객,20대미만,여,201803,47,55,967100
제주도,서귀포시,읍면,소매,내국인관광객,20대미만,남,201803,34,35,409100
제주도,서귀포시,읍면,소매,내국인관광객,20대,여,201803,1228,1477,40425120
제주도,서귀포시,읍면,소매,내국인관광객,20대,남,201803,766,1070,22675300
제주도,서귀포시,읍면,문화/레져,제주도민,60대이상,여,201803,153,217,15484295
제주도,서귀포시,읍면,문화/레져,제주도민,60대이상,남,201803,669,1170,83522452
제주도,서귀포시,읍면,문화/레져,제주도민,50대,여,201803,389,505,35170670
제주도,서귀포시,읍면,문화/레져,제주도민,50대,남,201803,995,1426,119393878
제주도,서귀포시,읍면,문화/레져,제주도민,40대,여,201803,600,812,50197416
제주도,서귀포시,읍면,문화/레져,제주도민,40대,남,201803,1039,1367,97669016
제주도,서귀포시,읍면,문화/레져,제주도민,30대,여,201803,590,718,22942218
제주도,서귀포시,읍면,문화/레져,제주도민,30대,남,201803,571,747,29669114
제주도,서귀포시,읍면,문화/레져,제주도민,20대미만,여,201803,20,30,497700
제주도,서귀포시,읍면,문화/레져,제주도민,20대미만,남,201803,23,48,589016
제주도,서귀포시,읍면,문화/레져,제주도민,20대,여,201803,258,292,7233670
제주도,서귀포시,읍면,문화/레져,제주도민,20대,남,201803,219,255,7571465
제주도,서귀포시,읍면,문화/레져,내국인관광객,60대이상,여,201803,475,566,34740743
제주도,서귀포시,읍면,문화/레져,내국인관광객,60대이상,남,201803,930,1292,130025981
제주도,서귀포시,읍면,문화/레져,내국인관광객,50대,여,201803,1227,1432,73940093
제주도,서귀포시,읍면,문화/레져,내국인관광객,50대,남,201803,1607,1990,147660990
제주도,서귀포시,읍면,문화/레져,내국인관광객,40대,여,201803,1420,1778,74268393
제주도,서귀포시,읍면,문화/레져,내국인관광객,40대,남,201803,1957,2484,133979698
제주도,서귀포시,읍면,문화/레져,내국인관광객,30대,여,201803,2199,2636,82781592
제주도,서귀포시,읍면,문화/레져,내국인관광객,30대,남,201803,2341,2972,133139630
제주도,서귀포시,읍면,문화/레져,내국인관광객,20대미만,여,201803,37,47,670600
제주도,서귀포시,읍면,문화/레져,내국인관광객,20대미만,남,201803,25,29,275600
제주도,서귀포시,읍면,문화/레져,내국인관광객,20대,여,201803,1538,1757,43701580
제주도,서귀포시,읍면,문화/레져,내국인관광객,20대,남,201803,1154,1366,35620964
제주도,서귀포시,읍면,교통,제주도민,60대이상,여,201803,776,1297,82397239
제주도,서귀포시,읍면,교통,제주도민,60대이상,남,201803,3725,7948,416091605
제주도,서귀포시,읍면,교통,제주도민,50대,여,201803,1057,1879,109449172
제주도,서귀포시,읍면,교통,제주도민,50대,남,201803,2517,5151,309261266
제주도,서귀포시,읍면,교통,제주도민,40대,여,201803,1007,1797,105768597
제주도,서귀포시,읍면,교통,제주도민,40대,남,201803,2054,4059,248546254
제주도,서귀포시,읍면,교통,제주도민,30대,여,201803,641,1056,55971989
제주도,서귀포시,읍면,교통,제주도민,30대,남,201803,906,1608,82550244
제주도,서귀포시,읍면,교통,제주도민,20대미만,여,201803,2,3,95000
제주도,서귀포시,읍면,교통,제주도민,20대미만,남,201803,6,6,239000
제주도,서귀포시,읍면,교통,제주도민,20대,여,201803,264,390,16769885
제주도,서귀포시,읍면,교통,제주도민,20대,남,201803,338,534,21213198
제주도,서귀포시,읍면,교통,내국인관광객,60대이상,여,201803,225,292,15615582
제주도,서귀포시,읍면,교통,내국인관광객,60대이상,남,201803,557,794,44568312
제주도,서귀포시,읍면,교통,내국인관광객,50대,여,201803,586,770,33787238
제주도,서귀포시,읍면,교통,내국인관광객,50대,남,201803,1020,1357,63377247
제주도,서귀포시,읍면,교통,내국인관광객,40대,여,201803,604,734,30294856
제주도,서귀포시,읍면,교통,내국인관광객,40대,남,201803,1180,1520,63833382
제주도,서귀포시,읍면,교통,내국인관광객,30대,여,201803,947,1056,35076563
제주도,서귀포시,읍면,교통,내국인관광객,30대,남,201803,1469,1728,60604321
제주도,서귀포시,읍면,교통,내국인관광객,20대미만,여,201803,1,1,30000
제주도,서귀포시,읍면,교통,내국인관광객,20대미만,남,201803,3,3,55000
제주도,서귀포시,읍면,교통,내국인관광객,20대,여,201803,639,695,22197561
제주도,서귀포시,읍면,교통,내국인관광객,20대,남,201803,711,820,28042037
제주도,서귀포시,도심,유흥,제주도민,60대이상,여,201803,84,95,10260100
제주도,서귀포시,도심,유흥,제주도민,60대이상,남,201803,322,485,63536100
제주도,서귀포시,도심,유흥,제주도민,50대,여,201803,182,231,17833600
제주도,서귀포시,도심,유흥,제주도민,50대,남,201803,894,1291,202607200
제주도,서귀포시,도심,유흥,제주도민,40대,여,201803,284,347,29188100
제주도,서귀포시,도심,유흥,제주도민,40대,남,201803,1055,1520,270364600
제주도,서귀포시,도심,유흥,제주도민,30대,여,201803,206,259,19327100
제주도,서귀포시,도심,유흥,제주도민,30대,남,201803,587,843,97108000
제주도,서귀포시,도심,유흥,제주도민,20대미만,여,201803,3,4,290000
제주도,서귀포시,도심,유흥,제주도민,20대미만,남,201803,6,7,716000
제주도,서귀포시,도심,유흥,제주도민,20대,여,201803,234,340,14559100
제주도,서귀포시,도심,유흥,제주도민,20대,남,201803,361,582,37885200
제주도,서귀포시,도심,유흥,내국인관광객,60대이상,여,201803,36,48,4333900
제주도,서귀포시,도심,유흥,내국인관광객,60대이상,남,201803,117,158,30032600
제주도,서귀포시,도심,유흥,내국인관광객,50대,여,201803,59,75,5443100
제주도,서귀포시,도심,유흥,내국인관광객,50대,남,201803,282,373,63301400
제주도,서귀포시,도심,유흥,내국인관광객,40대,여,201803,85,112,9060600
제주도,서귀포시,도심,유흥,내국인관광객,40대,남,201803,296,392,57826700
제주도,서귀포시,도심,유흥,내국인관광객,30대,여,201803,131,157,8625050
제주도,서귀포시,도심,유흥,내국인관광객,30대,남,201803,277,391,27253300
제주도,서귀포시,도심,유흥,내국인관광객,20대미만,여,201803,1,1,20000
제주도,서귀포시,도심,유흥,내국인관광객,20대미만,남,201803,2,2,165000
제주도,서귀포시,도심,유흥,내국인관광객,20대,여,201803,167,246,8748760
제주도,서귀포시,도심,유흥,내국인관광객,20대,남,201803,231,335,16214500
제주도,서귀포시,도심,식음료,제주도민,60대이상,여,201803,2409,3717,127745039
제주도,서귀포시,도심,식음료,제주도민,60대이상,남,201803,4551,8094,336339918
제주도,서귀포시,도심,식음료,제주도민,50대,여,201803,4932,8528,261570490
제주도,서귀포시,도심,식음료,제주도민,50대,남,201803,7339,13954,556424610
제주도,서귀포시,도심,식음료,제주도민,40대,여,201803,7128,13530,341792853
제주도,서귀포시,도심,식음료,제주도민,40대,남,201803,9652,18708,654351522
제주도,서귀포시,도심,식음료,제주도민,30대,여,201803,6391,11743,246742930
제주도,서귀포시,도심,식음료,제주도민,30대,남,201803,6887,13149,360431176
제주도,서귀포시,도심,식음료,제주도민,20대미만,여,201803,297,489,5830740
제주도,서귀포시,도심,식음료,제주도민,20대미만,남,201803,221,362,6385270
제주도,서귀포시,도심,식음료,제주도민,20대,여,201803,3642,6681,127190721
제주도,서귀포시,도심,식음료,제주도민,20대,남,201803,3401,6073,135980073
제주도,서귀포시,도심,식음료,내국인관광객,60대이상,여,201803,2139,2936,128690775
제주도,서귀포시,도심,식음료,내국인관광객,60대이상,남,201803,3425,4997,226204148
제주도,서귀포시,도심,식음료,내국인관광객,50대,여,201803,4289,5550,246086820
제주도,서귀포시,도심,식음료,내국인관광객,50대,남,201803,6106,8960,397110275
제주도,서귀포시,도심,식음료,내국인관광객,40대,여,201803,4902,6696,243066330
제주도,서귀포시,도심,식음료,내국인관광객,40대,남,201803,7640,11389,436000010
제주도,서귀포시,도심,식음료,내국인관광객,30대,여,201803,9234,12301,390620815
제주도,서귀포시,도심,식음료,내국인관광객,30대,남,201803,10497,14418,478207483
제주도,서귀포시,도심,식음료,내국인관광객,20대미만,여,201803,172,225,2290650
제주도,서귀포시,도심,식음료,내국인관광객,20대미만,남,201803,144,172,1644520
제주도,서귀포시,도심,식음료,내국인관광객,20대,여,201803,7463,10014,266635240
제주도,서귀포시,도심,식음료,내국인관광객,20대,남,201803,5704,7970,212694140
제주도,서귀포시,도심,숙박,제주도민,60대이상,여,201803,55,76,9084715
제주도,서귀포시,도심,숙박,제주도민,60대이상,남,201803,126,196,41876094
제주도,서귀포시,도심,숙박,제주도민,50대,여,201803,102,146,12278934
제주도,서귀포시,도심,숙박,제주도민,50대,남,201803,183,230,26127850
제주도,서귀포시,도심,숙박,제주도민,40대,여,201803,151,219,24675176
제주도,서귀포시,도심,숙박,제주도민,40대,남,201803,307,448,37967080
제주도,서귀포시,도심,숙박,제주도민,30대,여,201803,129,204,20931802
제주도,서귀포시,도심,숙박,제주도민,30대,남,201803,186,284,21870219
제주도,서귀포시,도심,숙박,제주도민,20대미만,여,201803,2,2,45000
제주도,서귀포시,도심,숙박,제주도민,20대미만,남,201803,2,2,95000
제주도,서귀포시,도심,숙박,제주도민,20대,여,201803,83,152,8666564
제주도,서귀포시,도심,숙박,제주도민,20대,남,201803,98,132,6972565
제주도,서귀포시,도심,숙박,내국인관광객,60대이상,여,201803,244,309,55226720
제주도,서귀포시,도심,숙박,내국인관광객,60대이상,남,201803,456,595,88440255
제주도,서귀포시,도심,숙박,내국인관광객,50대,여,201803,512,647,74433240
제주도,서귀포시,도심,숙박,내국인관광객,50대,남,201803,864,1077,122860304
제주도,서귀포시,도심,숙박,내국인관광객,40대,여,201803,705,905,129660754
제주도,서귀포시,도심,숙박,내국인관광객,40대,남,201803,1109,1481,211383735
제주도,서귀포시,도심,숙박,내국인관광객,30대,여,201803,1305,1569,200584609
제주도,서귀포시,도심,숙박,내국인관광객,30대,남,201803,1502,1882,242072717
제주도,서귀포시,도심,숙박,내국인관광객,20대미만,여,201803,3,3,194028
제주도,서귀포시,도심,숙박,내국인관광객,20대미만,남,201803,2,2,8900
제주도,서귀포시,도심,숙박,내국인관광객,20대,여,201803,866,995,85602885
제주도,서귀포시,도심,숙박,내국인관광객,20대,남,201803,551,644,57508637
제주도,서귀포시,도심,쇼핑,제주도민,60대이상,여,201803,2823,7972,304507660
제주도,서귀포시,도심,쇼핑,제주도민,60대이상,남,201803,3835,10500,335212580
제주도,서귀포시,도심,쇼핑,제주도민,50대,여,201803,4690,14519,466756760
제주도,서귀포시,도심,쇼핑,제주도민,50대,남,201803,6170,18894,462930880
제주도,서귀포시,도심,쇼핑,제주도민,40대,여,201803,6153,19283,547997760
제주도,서귀포시,도심,쇼핑,제주도민,40대,남,201803,9181,29412,615472950
제주도,서귀포시,도심,쇼핑,제주도민,30대,여,201803,5371,14701,342899730
제주도,서귀포시,도심,쇼핑,제주도민,30대,남,201803,6923,21757,348836700
제주도,서귀포시,도심,쇼핑,제주도민,20대미만,여,201803,299,727,4730670
제주도,서귀포시,도심,쇼핑,제주도민,20대미만,남,201803,271,757,3957820
제주도,서귀포시,도심,쇼핑,제주도민,20대,여,201803,3071,8459,117464150
제주도,서귀포시,도심,쇼핑,제주도민,20대,남,201803,3906,11916,116701010
제주도,서귀포시,도심,쇼핑,내국인관광객,60대이상,여,201803,1697,3376,111535200
제주도,서귀포시,도심,쇼핑,내국인관광객,60대이상,남,201803,2517,5391,150589110
제주도,서귀포시,도심,쇼핑,내국인관광객,50대,여,201803,3145,5565,161914800
제주도,서귀포시,도심,쇼핑,내국인관광객,50대,남,201803,4990,10339,247655910
제주도,서귀포시,도심,쇼핑,내국인관광객,40대,여,201803,3878,7053,184528680
제주도,서귀포시,도심,쇼핑,내국인관광객,40대,남,201803,6995,15116,299174660
제주도,서귀포시,도심,쇼핑,내국인관광객,30대,여,201803,6466,10634,213571810
제주도,서귀포시,도심,쇼핑,내국인관광객,30대,남,201803,8661,16483,292463370
제주도,서귀포시,도심,쇼핑,내국인관광객,20대미만,여,201803,173,334,2214230
제주도,서귀포시,도심,쇼핑,내국인관광객,20대미만,남,201803,216,333,1969490
제주도,서귀포시,도심,쇼핑,내국인관광객,20대,여,201803,5432,9247,142806920
제주도,서귀포시,도심,쇼핑,내국인관광객,20대,남,201803,5595,12203,142009220
제주도,서귀포시,도심,소매,제주도민,60대이상,여,201803,1237,1864,210474122
제주도,서귀포시,도심,소매,제주도민,60대이상,남,201803,964,1384,149420778
제주도,서귀포시,도심,소매,제주도민,50대,여,201803,1905,2889,272523716
제주도,서귀포시,도심,소매,제주도민,50대,남,201803,1467,2122,184702561
제주도,서귀포시,도심,소매,제주도민,40대,여,201803,2099,3191,231586855
제주도,서귀포시,도심,소매,제주도민,40대,남,201803,1750,2556,226266001
제주도,서귀포시,도심,소매,제주도민,30대,여,201803,1400,2046,128444290
제주도,서귀포시,도심,소매,제주도민,30대,남,201803,1050,1505,86523971
제주도,서귀포시,도심,소매,제주도민,20대미만,여,201803,61,76,1400540
제주도,서귀포시,도심,소매,제주도민,20대미만,남,201803,25,29,774110
제주도,서귀포시,도심,소매,제주도민,20대,여,201803,700,936,40082476
제주도,서귀포시,도심,소매,제주도민,20대,남,201803,536,731,34107779
제주도,서귀포시,도심,소매,내국인관광객,60대이상,여,201803,1012,1257,170115744
제주도,서귀포시,도심,소매,내국인관광객,60대이상,남,201803,1101,1380,169907613
제주도,서귀포시,도심,소매,내국인관광객,50대,여,201803,1679,2124,167738792
제주도,서귀포시,도심,소매,내국인관광객,50대,남,201803,1576,2063,139741770
제주도,서귀포시,도심,소매,내국인관광객,40대,여,201803,1447,1949,93089951
제주도,서귀포시,도심,소매,내국인관광객,40대,남,201803,1726,2322,111537367
제주도,서귀포시,도심,소매,내국인관광객,30대,여,201803,2568,3516,124483140
제주도,서귀포시,도심,소매,내국인관광객,30대,남,201803,2521,3566,124283639
제주도,서귀포시,도심,소매,내국인관광객,20대미만,여,201803,86,99,1816300
제주도,서귀포시,도심,소매,내국인관광객,20대미만,남,201803,63,72,977600
제주도,서귀포시,도심,소매,내국인관광객,20대,여,201803,2282,3279,78839380
제주도,서귀포시,도심,소매,내국인관광객,20대,남,201803,1294,1900,43870095
제주도,서귀포시,도심,문화/레져,제주도민,60대이상,여,201803,181,260,8960685
제주도,서귀포시,도심,문화/레져,제주도민,60대이상,남,201803,483,755,43225760
제주도,서귀포시,도심,문화/레져,제주도민,50대,여,201803,635,850,36603108
제주도,서귀포시,도심,문화/레져,제주도민,50대,남,201803,1089,1598,87158170
제주도,서귀포시,도심,문화/레져,제주도민,40대,여,201803,1385,2093,63245756
제주도,서귀포시,도심,문화/레져,제주도민,40대,남,201803,1363,1955,85600415
제주도,서귀포시,도심,문화/레져,제주도민,30대,여,201803,815,1067,25687541
제주도,서귀포시,도심,문화/레져,제주도민,30대,남,201803,637,898,25528743
제주도,서귀포시,도심,문화/레져,제주도민,20대미만,여,201803,134,192,2886550
제주도,서귀포시,도심,문화/레져,제주도민,20대미만,남,201803,93,133,2026400
제주도,서귀포시,도심,문화/레져,제주도민,20대,여,201803,476,591,13503836
제주도,서귀포시,도심,문화/레져,제주도민,20대,남,201803,453,606,11081680
제주도,서귀포시,도심,문화/레져,내국인관광객,60대이상,여,201803,235,303,12165750
제주도,서귀포시,도심,문화/레져,내국인관광객,60대이상,남,201803,464,653,62223040
제주도,서귀포시,도심,문화/레져,내국인관광객,50대,여,201803,463,573,23006670
제주도,서귀포시,도심,문화/레져,내국인관광객,50대,남,201803,835,1072,65144202
제주도,서귀포시,도심,문화/레져,내국인관광객,40대,여,201803,536,634,21759003
제주도,서귀포시,도심,문화/레져,내국인관광객,40대,남,201803,880,1101,56176090
제주도,서귀포시,도심,문화/레져,내국인관광객,30대,여,201803,626,758,19733801
제주도,서귀포시,도심,문화/레져,내국인관광객,30대,남,201803,775,932,25228110
제주도,서귀포시,도심,문화/레져,내국인관광객,20대미만,여,201803,7,8,158000
제주도,서귀포시,도심,문화/레져,내국인관광객,20대미만,남,201803,8,12,257900
제주도,서귀포시,도심,문화/레져,내국인관광객,20대,여,201803,467,517,11872800
제주도,서귀포시,도심,문화/레져,내국인관광객,20대,남,201803,500,581,13161200
제주도,서귀포시,도심,교통,제주도민,60대이상,여,201803,1072,1603,102944729
제주도,서귀포시,도심,교통,제주도민,60대이상,남,201803,3566,6562,375032471
제주도,서귀포시,도심,교통,제주도민,50대,여,201803,1748,2676,168867490
제주도,서귀포시,도심,교통,제주도민,50대,남,201803,3083,5412,306465204
제주도,서귀포시,도심,교통,제주도민,40대,여,201803,1862,2829,147955958
제주도,서귀포시,도심,교통,제주도민,40대,남,201803,3133,5202,284001999
제주도,서귀포시,도심,교통,제주도민,30대,여,201803,1281,1808,83680546
제주도,서귀포시,도심,교통,제주도민,30대,남,201803,1854,2941,144177794
제주도,서귀포시,도심,교통,제주도민,20대미만,여,201803,8,8,241475
제주도,서귀포시,도심,교통,제주도민,20대미만,남,201803,7,9,255000
제주도,서귀포시,도심,교통,제주도민,20대,여,201803,415,550,21853712
제주도,서귀포시,도심,교통,제주도민,20대,남,201803,587,857,32356380
제주도,서귀포시,도심,교통,내국인관광객,60대이상,여,201803,328,390,19467344
제주도,서귀포시,도심,교통,내국인관광객,60대이상,남,201803,703,860,45027973
제주도,서귀포시,도심,교통,내국인관광객,50대,여,201803,680,776,35982517
제주도,서귀포시,도심,교통,내국인관광객,50대,남,201803,1210,1450,66709522
제주도,서귀포시,도심,교통,내국인관광객,40대,여,201803,714,818,32046625
제주도,서귀포시,도심,교통,내국인관광객,40대,남,201803,1466,1839,79769195
제주도,서귀포시,도심,교통,내국인관광객,30대,여,201803,1178,1310,43987369
제주도,서귀포시,도심,교통,내국인관광객,30대,남,201803,1747,1983,72709472
제주도,서귀포시,도심,교통,내국인관광객,20대미만,여,201803,3,5,250000
제주도,서귀포시,도심,교통,내국인관광객,20대미만,남,201803,1,1,5000
제주도,서귀포시,도심,교통,내국인관광객,20대,여,201803,743,785,24747207
제주도,서귀포시,도심,교통,내국인관광객,20대,남,201803,752,806,26269055
제주도,제주시,읍면,유흥,제주도민,60대이상,여,201802,15,23,3370008
제주도,제주시,읍면,유흥,제주도민,60대이상,남,201802,100,162,28466900
제주도,제주시,읍면,유흥,제주도민,50대,여,201802,42,48,5342010
제주도,제주시,읍면,유흥,제주도민,50대,남,201802,232,429,80582325
제주도,제주시,읍면,유흥,제주도민,40대,여,201802,61,79,8337575
제주도,제주시,읍면,유흥,제주도민,40대,남,201802,203,326,56315100
제주도,제주시,읍면,유흥,제주도민,30대,여,201802,43,49,5499025
제주도,제주시,읍면,유흥,제주도민,30대,남,201802,96,139,21013250
제주도,제주시,읍면,유흥,제주도민,20대미만,남,201802,6,10,513500
제주도,제주시,읍면,유흥,제주도민,20대,여,201802,47,50,3456975
제주도,제주시,읍면,유흥,제주도민,20대,남,201802,61,87,7243175
제주도,제주시,읍면,유흥,내국인관광객,60대이상,여,201802,12,24,3517500
제주도,제주시,읍면,유흥,내국인관광객,60대이상,남,201802,31,46,5896000
제주도,제주시,읍면,유흥,내국인관광객,50대,여,201802,29,30,1633500
제주도,제주시,읍면,유흥,내국인관광객,50대,남,201802,92,158,27918800
제주도,제주시,읍면,유흥,내국인관광객,40대,여,201802,45,54,3319500
제주도,제주시,읍면,유흥,내국인관광객,40대,남,201802,107,151,20142500
제주도,제주시,읍면,유흥,내국인관광객,30대,여,201802,66,76,4168900
제주도,제주시,읍면,유흥,내국인관광객,30대,남,201802,105,125,11448200
제주도,제주시,읍면,유흥,내국인관광객,20대미만,남,201802,1,3,600000
제주도,제주시,읍면,유흥,내국인관광객,20대,여,201802,132,142,4680975
제주도,제주시,읍면,유흥,내국인관광객,20대,남,201802,87,104,6053900
제주도,제주시,읍면,식음료,제주도민,60대이상,여,201802,998,1599,56478220
제주도,제주시,읍면,식음료,제주도민,60대이상,남,201802,2276,4348,172650551
제주도,제주시,읍면,식음료,제주도민,50대,여,201802,2293,3872,126815517
제주도,제주시,읍면,식음료,제주도민,50대,남,201802,3890,8292,301527870
제주도,제주시,읍면,식음료,제주도민,40대,여,201802,2840,5603,153187558
제주도,제주시,읍면,식음료,제주도민,40대,남,201802,4145,8677,278140906
제주도,제주시,읍면,식음료,제주도민,30대,여,201802,2514,4441,109743947
제주도,제주시,읍면,식음료,제주도민,30대,남,201802,2945,5891,161542581
제주도,제주시,읍면,식음료,제주도민,20대미만,여,201802,52,75,1272450
제주도,제주시,읍면,식음료,제주도민,20대미만,남,201802,48,76,1529700
제주도,제주시,읍면,식음료,제주도민,20대,여,201802,1919,2948,64215640
제주도,제주시,읍면,식음료,제주도민,20대,남,201802,1557,2655,66120120
제주도,제주시,읍면,식음료,내국인관광객,60대이상,여,201802,1074,1609,57040804
제주도,제주시,읍면,식음료,내국인관광객,60대이상,남,201802,1869,2796,107453610
제주도,제주시,읍면,식음료,내국인관광객,50대,여,201802,3391,4893,159727450
제주도,제주시,읍면,식음료,내국인관광객,50대,남,201802,4743,7234,259779020
제주도,제주시,읍면,식음료,내국인관광객,40대,여,201802,4899,7325,233339566
제주도,제주시,읍면,식음료,내국인관광객,40대,남,201802,5821,9009,315124853
제주도,제주시,읍면,식음료,내국인관광객,30대,여,201802,6922,10649,281269239
제주도,제주시,읍면,식음료,내국인관광객,30대,남,201802,6741,10013,277221760
제주도,제주시,읍면,식음료,내국인관광객,20대미만,여,201802,114,167,2924770
제주도,제주시,읍면,식음료,내국인관광객,20대미만,남,201802,85,116,2693100
제주도,제주시,읍면,식음료,내국인관광객,20대,여,201802,11060,17008,378022185
제주도,제주시,읍면,식음료,내국인관광객,20대,남,201802,6987,9752,230458830
제주도,제주시,읍면,숙박,제주도민,60대이상,여,201802,34,41,2435220
제주도,제주시,읍면,숙박,제주도민,60대이상,남,201802,54,82,4333500
제주도,제주시,읍면,숙박,제주도민,50대,여,201802,64,93,3018860
제주도,제주시,읍면,숙박,제주도민,50대,남,201802,102,143,11428020
제주도,제주시,읍면,숙박,제주도민,40대,여,201802,98,122,8054320
제주도,제주시,읍면,숙박,제주도민,40대,남,201802,127,179,9837900
제주도,제주시,읍면,숙박,제주도민,30대,여,201802,60,74,2420929
제주도,제주시,읍면,숙박,제주도민,30대,남,201802,103,162,7392450
제주도,제주시,읍면,숙박,제주도민,20대미만,여,201802,1,1,30000
제주도,제주시,읍면,숙박,제주도민,20대미만,남,201802,3,3,59600
제주도,제주시,읍면,숙박,제주도민,20대,여,201802,62,70,2344770
제주도,제주시,읍면,숙박,제주도민,20대,남,201802,73,86,3355660
제주도,제주시,읍면,숙박,내국인관광객,60대이상,여,201802,88,134,11938165
제주도,제주시,읍면,숙박,내국인관광객,60대이상,남,201802,180,282,22297558
제주도,제주시,읍면,숙박,내국인관광객,50대,여,201802,285,377,35681992
제주도,제주시,읍면,숙박,내국인관광객,50대,남,201802,484,670,63594534
제주도,제주시,읍면,숙박,내국인관광객,40대,여,201802,441,586,53041339
제주도,제주시,읍면,숙박,내국인관광객,40대,남,201802,552,788,71682699
제주도,제주시,읍면,숙박,내국인관광객,30대,여,201802,415,543,47185970
제주도,제주시,읍면,숙박,내국인관광객,30대,남,201802,417,541,33662879
제주도,제주시,읍면,숙박,내국인관광객,20대미만,여,201802,10,16,198000
제주도,제주시,읍면,숙박,내국인관광객,20대미만,남,201802,24,44,613100
제주도,제주시,읍면,숙박,내국인관광객,20대,여,201802,417,474,24018106
제주도,제주시,읍면,숙박,내국인관광객,20대,남,201802,318,385,18813624
제주도,제주시,읍면,쇼핑,제주도민,60대이상,여,201802,1491,4420,185434925
제주도,제주시,읍면,쇼핑,제주도민,60대이상,남,201802,2660,7999,332123074
제주도,제주시,읍면,쇼핑,제주도민,50대,여,201802,2609,7989,274029730
제주도,제주시,읍면,쇼핑,제주도민,50대,남,201802,4396,13835,358085537
제주도,제주시,읍면,쇼핑,제주도민,40대,여,201802,3364,11065,294622920
제주도,제주시,읍면,쇼핑,제주도민,40대,남,201802,5730,18815,387798460
제주도,제주시,읍면,쇼핑,제주도민,30대,여,201802,2465,7344,154970800
제주도,제주시,읍면,쇼핑,제주도민,30대,남,201802,4120,13754,216199359
제주도,제주시,읍면,쇼핑,제주도민,20대미만,여,201802,72,201,1378400
제주도,제주시,읍면,쇼핑,제주도민,20대미만,남,201802,116,320,1814820
제주도,제주시,읍면,쇼핑,제주도민,20대,여,201802,1395,3616,43392430
제주도,제주시,읍면,쇼핑,제주도민,20대,남,201802,2316,7187,73359120
제주도,제주시,읍면,쇼핑,내국인관광객,60대이상,여,201802,709,1661,48586850
제주도,제주시,읍면,쇼핑,내국인관광객,60대이상,남,201802,1184,2714,60132750
제주도,제주시,읍면,쇼핑,내국인관광객,50대,여,201802,1610,3149,76063150
제주도,제주시,읍면,쇼핑,내국인관광객,50대,남,201802,2987,6803,126686390
제주도,제주시,읍면,쇼핑,내국인관광객,40대,여,201802,2361,4504,96167790
제주도,제주시,읍면,쇼핑,내국인관광객,40대,남,201802,4065,9309,172118060
제주도,제주시,읍면,쇼핑,내국인관광객,30대,여,201802,2894,5061,82998430
제주도,제주시,읍면,쇼핑,내국인관광객,30대,남,201802,4066,8577,122672470
제주도,제주시,읍면,쇼핑,내국인관광객,20대미만,여,201802,49,120,1340510
제주도,제주시,읍면,쇼핑,내국인관광객,20대미만,남,201802,89,143,1530880
